harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_25
-15.004155189360912,-26.067089449662014,-33.55404441107562,-30.926416925017097,-34.14772067201155,-40.070345394545626,-48.134865212928254,-41.64150468730926,-49.57023180322387,-57.07215334948744,-46.37401803204441,-60.75723482400932,-51.26670625008433,-50.94053616589124,-54.14994423792124,-58.16301933800035,-59.81834896544999,-57.81015202330053,-58.23858852010234,-67.91537385068588,-61.370064506527356,-68.63533260510295,-70.48953303421817,-65.55915735986098,-88.9138314927736
-39.29884826561692,-51.180656967951734,-54.88765388295003,-47.98097488734019,-43.844363219966965,-65.38368148454454,-52.30955449652028,-61.613972913373324,-60.16346686940514,-65.86307766263184,-61.13367099205235,-63.926157512550915,-69.74684807259327,-82.93666364995643,-67.56807575821452,-78.67332355215068,-77.57893245388135,-77.1236089173268,-69.99832232389235,-76.71660196073482,-75.12962407172478,-82.22958939645552,-80.72080516857574,-80.2995165976291,-84.15952049228193
-15.472504666381235,-25.571108853812397,-36.62590739121699,-25.616915069332283,-27.35598115371281,-31.476361658626384,-42.52859871410966,-44.09592866691467,-44.486025648657595,-50.79410362218187,-45.65414431042516,-61.89664236621746,-50.8809956812156,-49.91180310009597,-60.72880747459014,-62.73443127896939,-65.63646533493518,-71.57442248425934,-65.53701682982317,-67.50503436369459,-67.4844431517046,-64.91096740792852,-69.02730287078576,-65.53329539581786,-67.8988461277585
-28.15642154330849,-39.175909603808115,-32.798641506619354,-35.99629264354873,-33.90645869468484,-40.56709695760889,-41.03160951479213,-65.32608903749207,-83.56511595042969,-72.35530307438663,-72.35530307438663,,,,,,-72.35530307438663,,,,,,,,
-54.02402169407809,-67.17998672311187,-81.90068949260477,-89.41518355680667,-89.599304012759,,,,,,,,,,,,,,,,,,,,
-25.999323150531975,-32.32902895050854,-58.48477201670198,-51.444590684143016,-47.61824577803441,-49.08509188130979,-57.49142216417753,-59.350829244597435,-46.803039495327596,-61.155972535132406,-59.43424696615031,-60.39411645824775,-65.5872744103184,-87.40274927086845,-83.9151895960443,-73.86644151713922,-77.4155823986806,-82.81277501463494,-70.15461109463865,-75.51163294807017,-67.65210056887221,-82.10151866154006,-86.82708018249012,-87.57468644076961,
-24.012202362063597,-41.868070879192274,-43.26788476808545,-43.74883349279151,-54.06516225109246,-56.94560352141452,-47.7286017152887,-54.12168040413721,-56.813546885999024,-73.5693249899634,-57.03389182392249,-58.32548705006762,-67.08362800567652,-66.72691006137399,-71.73129419918668,-72.01635951392707,-66.41068516782397,-81.28566448812184,-85.02637123530423,-85.86805578340449,-81.37719518060723,-80.31898888315952,,-83.58714089048841,-88.51337751894175
-37.06815715491911,-49.212055271531,-53.36704181762892,-52.63664200120524,-52.506239379545526,-58.45209734161524,-57.631911582960285,-75.0401184647911,-67.54514465366395,-86.42854366786064,-78.47335314260323,-77.9365552845027,-75.88225189755191,-77.83339430302499,-81.73086213112036,-76.19107346513995,-87.10682205704283,-79.97687003969297,-83.722782761794,-87.82708124490148,-86.82164635475718,-88.47750476253381,,-83.23379872925688,-85.44394343108539
-26.933891716341037,-29.991080111559523,-34.23307344933774,-44.2240271657423,-49.663773362575725,-49.1739128245727,-39.40418262848048,-41.916048634022616,-43.33265146873247,-49.833042019536215,-41.616434709086946,-53.21410878592652,-80.04760385484329,-62.732267444971434,-53.3985190205671,-56.55617872818076,-66.18673523071892,-61.5205160204233,-69.38633424217211,-76.28685507811022,-79.08408147663732,-73.66709145284793,-70.91945063053417,-73.12638955404412,-75.14211301005174
-34.55448870541566,-45.393109214627046,-42.740326292150364,-36.62967610336205,-59.16658708710261,-63.79826249475793,-73.69191745717407,-65.72376626759589,-67.52121660451715,-65.95744625019493,-72.3381673397774,-80.27279801386774,-71.03125746749338,-77.78004018052498,-80.77542266361958,-84.79889667121645,-88.67339666122554,-85.9059663288151,-81.37202046524637,-84.60535261771317,-89.25424558357514,,,,
-45.09195296698855,-57.67922943128031,-61.85703685708324,-61.90235263807421,-87.35341647008181,-68.11307570633885,-80.78128845952007,-76.46802879374253,-81.21156865033215,,-87.6143704281691,-88.25386018452646,,,,-86.38504852734214,,,,,,,,,
-38.64826436887869,-51.564825648369386,-59.52520860946134,-64.23899758625888,-49.267551740616604,-60.315816211225105,-64.26307689178594,-57.12720212900738,-57.12490968151946,-71.46938046944929,-74.41035162555869,-68.15641715344495,-69.48821091140123,-88.54942087463682,-82.51859958486192,-82.20617726783121,-85.8451946123435,-79.57090969890014,-83.43409401633855,-81.6333694534756,-88.94113078618959,,,,
-28.389030473921927,-37.337245059263566,-45.37914849895664,-47.23448409149708,-50.328112555767284,-72.90647275932146,-53.507143400245276,-54.293101980104616,-61.975687255310014,-68.9711093258264,-71.78294792673616,-78.16163976537837,-77.28493312866163,-80.68948429242431,-73.17391755998584,-75.65257030621683,-83.42499101186431,-80.0676761849018,-85.91086990158514,,-89.91224279003609,-88.6412258838885,-88.29050951229937,-84.42660327611661,
-24.746895119063172,-33.746917489516505,-50.17360307952721,-52.1484052814459,-29.93016551688065,-54.38265797165856,-41.65822739715948,-50.839474156587904,-49.75970091812981,-45.10017493142654,-49.38476406613731,-59.57595583088799,-51.5441831185076,-55.321244000890374,-66.60497442161217,-66.20249597808944,-58.22106129023653,-54.657646580558875,-66.87737984945599,-72.81426798327506,-69.83300644204391,-70.89465580552424,-66.61394546815977,-77.2557151088033,-78.682546049821
-25.828484748994484,-29.10175109858102,-23.119207783715034,-36.81959637123145,-44.465189912500385,-33.2755044431469,-43.47511857799117,-68.40323506021443,-44.6238791480103,-43.667941024287174,-50.112185089426454,-59.20763938005132,-55.91459337797988,-49.29328121834525,-60.5422023743223,-52.89789595305414,-60.88330064004977,-55.721942810478005,-64.62955497597747,-64.80049122136826,-62.03677457049429,-58.922154405507015,-66.44523521026707,-70.31202418571985,-86.6172021456857
-25.052589914008507,-30.793160501190272,-40.10371776462415,-42.69684136393793,-38.89990189430323,-60.805645254023126,-38.09472115812657,-42.640349876828424,-46.51282617531612,-57.07282213214632,-56.26725779211058,-56.64213842071924,-56.0853242575782,-59.610449661771334,-59.959515841488525,-60.32790215095095,-74.24702768394235,-60.89735833785274,-66.12104426971744,-76.43656187230069,-72.85352443350718,-64.71780077921026,-70.40249213557443,-75.68903176956233,-77.94804284955875
-27.20856505614307,-28.989054676690362,-39.08729917041656,-32.07382740707348,-44.596990539294254,-47.78580453167095,-46.624120033304195,-45.2019225924806,-47.59239692606735,-52.95296477459427,-49.53484399930802,-47.973081355610425,-57.70889817722981,-57.95731091485132,-77.70572352390515,-54.45754417737624,-62.25079235947955,-63.23385920146162,-76.16625277002328,-61.05746073066781,-67.41843983837943,-72.75783761850163,-79.34703447341279,-84.176633562218,-88.52498960103404
-21.739155799888593,-28.71371800865518,-40.67236194531896,-48.855975654907475,-43.677991047715444,-45.309350556474506,-51.00132494577522,-47.286624836701606,-49.463992414385295,-60.08375077261312,-60.667335459749886,-58.9319202074022,-64.23356787338595,-67.1007114877119,-76.03751847724031,-73.63129459563889,-79.49852117704012,-69.66354150013589,-72.73908192020032,-78.21159295018113,-75.78810521902916,-83.09120683300425,-81.72436215772393,-83.78491502682715,-89.32424468384482
-14.250096133907105,-31.126320301536605,-30.482089309159893,-32.69826019440277,-44.44606990663234,-32.58415641972969,-37.087093465947596,-33.963022361329315,-42.883274795319764,-48.728751124742836,-45.98251728787375,-41.5238885494729,-49.64551138413765,-51.12963671798725,-58.389449884923536,-43.37011549105628,-42.546043263897474,-36.11722387656534,-47.06122781358914,-48.92967499636517,-44.72323974476831,-59.5688886959984,-57.91058419068589,-56.626171923682186,-53.4538376610526
-50.218898525612495,-52.98349788368891,-61.28654498816827,-66.69970211515748,-77.70659475111175,-81.41948314283137,-75.69602090554622,-86.83869111286651,-89.38533354173545,-89.50380337957209,,,,,,,,,,,,,,,
-45.11985980558858,-29.36652463290835,-35.32283279799621,-52.45716456913308,-44.89448567080625,-53.5056302395689,-65.89296210870667,-60.5803454365643,-57.440278063064426,-65.78430499991494,-69.88376684813123,-78.86678442966334,-73.95008695441388,-78.65300280142387,,,,,,,,,,,
-44.089115643165314,-48.70450779679637,-62.71268256347022,-51.30718883446744,-60.018300916741026,-69.04783712799632,-72.80007271520353,-79.24207490754839,-80.38454140425192,-82.17043047633256,-89.80482600635908,,,,,,,,,,,,,,
-24.870915733281457,-27.962152121623898,-39.88212453198422,-46.977987208000116,-36.084611803376625,-46.101096027576,-47.37546790618454,-37.68300912589568,-41.32349250837454,-52.0220620089827,-43.54246091180526,-51.240620625921295,-52.951711181449355,-58.51192651089767,-65.9576008951563,-59.35851319090501,-69.9193716807384,-58.41839505776574,-60.34364917213299,-59.44921487884373,-64.9665526474988,-72.4939809512196,-71.7351712471202,-69.30741596780929,-71.9588179098964
-29.805805105227233,-38.697596233979475,-34.82426550382939,-37.2507947513829,-32.858202480805076,-40.34827092598298,-50.762751119735476,-52.820808303430454,-54.039927253280865,-50.64212261703776,-56.9519460813921,-55.320392857501425,-59.94307766305535,-62.21077102961924,-64.0253042188685,-75.95803118856459,-78.24926315088197,-67.67259602849637,-73.07272449157185,-71.71649039207448,,-72.19267194036836,-79.05523224815515,-82.31199875771736,-84.46853323802843
-41.51536222608787,-28.258463054797566,-39.16115719852146,-30.160684144602616,-45.019332905631465,-39.77466137568649,-54.59151060187228,-61.91790064527784,-51.89698822896373,-60.57447729449522,-62.63684370422059,-47.56681575424662,-66.37156477783665,-63.63467584007239,-61.98879506366367,-68.81177663965349,-69.5327971367589,-72.90389885413155,-77.2696142148216,-75.88456275121221,-72.6159411273233,-76.81657725989436,-76.44479461110544,-85.2205970177937,-79.69660202256867
-56.79542425362981,-62.32476362438026,-56.13945485676366,-57.54750690406728,-71.26118074061583,-86.90282251201833,-89.44906955000675,-87.55333038721659,-81.24870424373425,-88.702877905762,-85.38161866780754,-84.01007980776912,,,,,,,,,,,,,
-36.304430920361966,-38.55427477286306,-31.010991984662393,-37.91314506643578,-28.942964783556086,-29.77536778813345,-47.2444014549018,-49.05633396106347,-53.170837003231775,-57.02220969082935,-54.84613419684041,-54.90759300870548,-53.55406419547325,-56.815873373868364,-53.078956481259645,-61.664692844453704,-66.16758097656695,-73.01500821323968,-69.92194003076624,-68.79292657527864,-65.13640312106529,-72.28974713491762,-73.21498794440951,-66.50585442945717,-71.21571808034304
-44.79831878854132,-47.127470680378195,-51.36190095870228,-53.63564312122106,-52.06633422196161,-46.73991573580333,-49.420256945649356,-53.32799173674472,-60.593217202850035,-53.82755657800833,-53.736664808166346,-63.73537704819055,-62.77541196097904,-69.42883555937397,-73.55478330651628,-72.61912044412803,-75.35946165315057,-75.33545595424651,-77.44151429556723,-73.7498288975655,-76.45924692324718,-88.38336149885797,-84.8044318364156,-78.55459688087831,-81.97836888795634
-31.73418466500678,-26.77425605276821,-24.46447564738719,-28.60988955031407,-34.706723054416045,-34.47112959641986,-42.749222746809714,-45.59265640362073,-37.56336795121968,-38.45530596289538,-56.48784787533612,-50.00919016915793,-62.50773187604045,-58.2186272442411,-59.12887230993563,-69.19992203325037,,,,,-69.19992203325037,,,,
-43.04848498912455,-41.381731515376806,-46.79579699908543,-46.66236358728295,-50.78816853035994,-60.61402490778906,-52.882935069968255,-59.48173034346868,-69.55083123741608,-85.90242149032666,-78.03454090820578,-80.40719746079519,-82.27270319852539,-81.5612571374074,-79.39277120293161,-83.54864241535036,-88.34070147004151,-88.62443867211252,-87.8564029522388,,,,,,
-32.90651671328192,-39.3499217872854,-27.318237068776735,-38.16726290178344,-38.71678930129735,-43.511118691788454,-41.61293591705112,-48.09550866140216,-67.84783884928963,-65.05722479657052,-55.67456490554807,-54.42920646945254,-59.4524109067506,-57.679360473569126,-67.59148350523179,-62.184255732234256,-62.18001003132813,-64.29925913867079,-80.78136428159131,-74.06704748490621,-65.16892746098799,-84.81972796105454,-77.71072906099937,-74.17971167626581,-77.54285391539365
-26.580527824044836,-36.92314488621681,-40.867046661880444,-35.541114459522184,-49.35381748402826,-41.94013532315402,-49.396633114284704,-40.747216243506514,-55.77227970255824,-64.48891130801277,-53.90412169838983,-48.14824401433252,-64.14188131392191,-82.23802262613992,-64.91975878739744,-72.11076323537847,-81.66708203142653,-84.2354779016311,-68.04375729814035,-74.37114992520922,-77.70966963647,-81.94576012409752,-88.64552411522781,-77.38032846258116,-89.65747576595803
-23.8999342663846,-20.888341943767074,-28.370268185312003,-37.388867866919924,-39.30268026790847,-36.0827808184479,-35.50267554223557,-46.11148629629456,-37.53111102634904,-51.286315409126864,-54.85573663124191,-60.72886171388688,-62.82138076413773,-56.58335720818738,-71.05380449157873,-78.51850043587066,-75.69590141154369,-76.36154314069238,-86.43571168857196,-75.09707687628737,-85.78138495671097,,,,-87.12504643612824
-21.53003849696292,-30.907312002238864,-45.324119124159026,-34.96231343719187,-63.26106084539608,-34.12551780189471,-51.33194698937547,-36.607912051745046,-41.6515437098617,-39.504075810560884,-46.74414058931849,-46.34022108791363,-54.02208054094137,-54.498460946838705,-59.23861354906593,-61.625508920590505,-59.884878866950814,-78.34050110509322,-74.32943208568832,-72.77315659506823,-71.72492133935305,-71.2792183484023,-83.5448947760536,-83.6612804095999,-83.77297405042559
-32.61596651075762,-44.46777988090512,-44.474655119410734,-36.00875223637682,-64.17926447252293,-54.706930245315405,-63.9838950473501,-61.38430273774406,-64.35294212924786,-63.550222111062595,-77.5122561408178,-69.43585364279933,-69.28577840826036,-68.11472532836711,-72.03225987320324,-72.92230843751238,-75.95883411942236,-88.62110034711942,-84.23355791539115,-88.90948085869522,-85.61203234953317,,,,
-40.400981773491594,-57.03473533183849,-46.271141451587404,-47.7756044423676,-54.479814302982874,-69.81117118352034,-57.98930506916539,-67.71714255012047,-75.67299277988113,-76.13165175567853,-73.2410940119563,-81.5771758918285,-75.45778527942265,-74.80210979435262,,-80.37914147904141,-81.3352322313652,-88.1700853885456,,-88.35654344638964,,,,,
-22.068930858240275,-21.65050820356007,-28.21792695327615,-27.832775794585597,-32.975409977573754,-37.55789042532298,-33.44627519686782,-40.78507384117324,-45.18074779487771,-48.28430423848759,-45.92647295626055,-45.63295866488401,-57.3182583610717,-49.651234933186174,-43.18273335752531,-40.33894511832285,-50.62234258428768,-51.45969652410609,-49.77989195731373,-72.45094367250174,-74.74094354969316,-62.62753195535581,-82.98570621492239,-72.36113998846726,-69.84295380618137
-29.289382413086482,-31.674482788511497,-33.20211059500353,-37.22847269185106,-31.769948084545458,-46.80263470802842,-50.55821692884006,-53.92688892237627,-55.54102154872056,-49.08023176588439,-52.589258403548875,-65.43238429024794,-58.692271171592985,-65.98872213851645,-66.19259425975652,-58.57281292118209,-67.13512182187809,-75.49111284866187,-74.52871809494378,-71.47745762766972,-69.4328301484094,-79.53358676284586,-78.19809427892315,-80.55805079233609,-81.94899356272408
-37.47193309888443,-41.29663168078121,-52.04558420534581,-41.62202060434204,-35.89935066217239,-62.604822289729555,-56.20627158407515,-44.117278076762084,-54.58289829361864,-65.81422526469417,-64.59391043264333,-75.61192453875186,-65.90442119420209,-88.9257916621808,-72.72662269490479,-70.70434052561644,-84.15807530327746,-79.3141772093528,-74.8669974791782,,,,,,
-51.591802530736004,-36.032470855201524,-28.22494041121017,-46.76547658718175,-63.29021783674284,-52.78138370044429,-64.68575651570694,-63.433144031447895,-74.18421154127579,-63.50353503664823,-81.33349061341997,-86.66727912327327,-82.55737336706032,,,,,,,,,,,,
